TIMESTAMP,SYMBOL,avg_chg_oi_CE,avg_chg_oi_PE,avg_price_CE,avg_price_PE,total_contracts_CE,total_contracts_PE,total_open_int_CE,total_open_int_PE,PCR,PRICE,PRICE_NEXT,price_change,price_pct_change,price_rolling_mean,total_oi,total_volume,oi_diff,chg_oi_total,oi_build_up,direction,volatility
2051-01-14,NIFTY,-1250.0,0.0,1399.05,177.14999999999998,27.0,225261.89580150216,37550.0,0.0,0.0,788.0999999999999,5991.630706240923,5203.530706240923,6.602627466363309,712.0800000000002,37550.0,225288.89580150216,37550.0,-1250.0,neutral,1,1
2051-01-15,NIFTY,0.0,0.0,11983.261412481846,0.0,0.0,0.0,-36000574.83269242,0.0,-0.0,5991.630706240923,49.5375,-5942.093206240923,-0.9917322174164703,1647.7861412481848,-36000574.83269242,0.0,-36000574.83269242,0.0,neutral,0,0
2051-01-16,NIFTY,0.0,0.0,0.0,99.075,0.0,0.0,0.0,400.0,0.0,49.5375,1400.775,1351.2375000000002,27.277062831188495,1569.4861412481848,400.0,0.0,-400.0,0.0,neutral,1,1
2051-01-19,NIFTY,150.0,0.0,1426.15,1375.4,6.0,-230113.82955101423,800.0,0.0,0.0,1400.775,829.4,-571.3750000000001,-0.4078991986578859,1720.1961412481846,800.0,-230107.82955101423,800.0,150.0,bearish,0,0
2051-01-20,NIFTY,-4032732.164822961,0.0,1635.5,23.3,0.0,0.0,0.0,0.0,0.0,829.4,8854.267432774128,8024.867432774128,9.675509323335096,1811.8886412481847,0.0,0.0,0.0,-4032732.164822961,neutral,1,1
2051-01-21,NIFTY,0.0,0.0,1405.35,16303.184865548255,0.0,0.0,0.0,0.0,0.0,8854.267432774128,2861.775,-5992.492432774128,-0.676791443026995,3425.1221278030107,0.0,0.0,0.0,0.0,neutral,0,0
2051-01-22,NIFTY,0.0,0.0,3900.0,1823.55,2.0,0.0,1650.0,0.0,0.0,2861.775,1480.4625,-1381.3125,-0.4826768351809628,2799.150986554826,1650.0,2.0,1650.0,0.0,neutral,0,0
2051-01-23,NIFTY,2962.5,0.0,2944.8,16.125,275.0,-248649.24650428045,31464931.606151424,45325.0,0.0014404925638274364,1480.4625,360.0,-1120.4625,-0.7568327465234682,3085.3359865548255,31510256.606151424,-248374.24650428045,31419606.606151424,2962.5,bearish,0,0
2051-01-27,NIFTY,0.0,0.0,0.0,720.0,0.0,-210039.51405200257,0.0,100000.0,0.0,360.0,-3304.769868064781,-3664.769868064781,-10.179916300179947,2877.1809865548253,100000.0,-210039.51405200257,-100000.0,0.0,neutral,0,1
2051-01-28,NIFTY,0.0,0.0,1752.9,-8362.439736129561,1.0,0.0,19400.0,0.0,0.0,-3304.769868064781,1165.4,4470.1698680647805,-1.3526418015552892,2050.3470129418697,19400.0,1.0,19400.0,0.0,neutral,1,0
2051-01-29,NIFTY,0.0,0.0,2330.8,0.0,0.0,0.0,0.0,0.0,0.0,1165.4,256.8,-908.6000000000001,-0.7796464733138837,512.5735263870439,0.0,0.0,0.0,0.0,neutral,0,0
2051-01-30,NIFTY,0.0,0.0,0.0,513.6,0.0,0.0,0.0,-52574789.53906015,0.0,256.8,2058.925,1802.1250000000002,7.017620716510904,-8.42147361295614,-52574789.53906015,0.0,52574789.53906015,0.0,neutral,1,1
2051-02-02,NIFTY,0.0,0.0,2209.2,1908.65,0.0,261422.09554356843,-44492046.263167135,0.0,-0.0,2058.925,29.5,-2029.4250000000002,-0.9856721347305025,107.27102638704386,-44492046.263167135,261422.09554356843,-44492046.263167135,0.0,neutral,0,0
2051-02-04,NIFTY,0.0,0.0,0.0,59.0,0.0,0.0,0.0,50132267.64276455,0.0,29.5,138.025,108.525,3.678813559322034,41.17102638704387,50132267.64276455,0.0,-50132267.64276455,0.0,neutral,1,1
2051-02-05,NIFTY,0.0,0.0,248.0,28.05,248434.9353337373,0.0,100.0,0.0,0.0,138.025,1410.0,1271.975,9.215540662923383,729.73,100.0,248434.9353337373,100.0,0.0,neutral,1,1
2051-02-06,NIFTY,0.0,0.0,2244.75,575.25,0.0,223282.64865648112,0.0,96250.0,0.0,1410.0,806.3062500000001,-603.6937499999999,-0.4281515957446808,778.65,96250.0,223282.64865648112,-96250.0,0.0,neutral,0,0
2051-02-09,NIFTY,-991272.6278777506,0.0,946.9125,665.7,2826.0,-213055.31209963327,251100.0,-45027954.88819524,-179.32279923614192,806.3062500000001,1330.1374999999998,523.8312499999997,0.6496678526304362,888.5512500000001,-44776854.88819524,-210229.31209963327,45279054.88819524,-991272.6278777506,neutral,1,0
2051-02-10,NIFTY,-2185730.491372791,0.0,1830.975,829.3,280169.66899207915,0.0,0.0,0.0,0.0,1330.1374999999998,376.4,-953.7374999999998,-0.7170217364746125,742.7937499999999,0.0,280169.66899207915,0.0,-2185730.491372791,neutral,0,0
2051-02-11,NIFTY,0.0,0.0,752.8,0.0,-239207.56576309132,0.0,0.0,0.0,0.0,376.4,631.1,254.70000000000005,0.6766737513283743,812.1737499999999,0.0,-239207.56576309132,0.0,0.0,neutral,1,0
2051-02-12,NIFTY,0.0,0.0,1147.05,115.15,0.0,-209285.4163857649,0.0,8688527.817741297,0.0,631.1,11.575,-619.525,-0.9816590080811282,910.7887499999999,8688527.817741297,-209285.4163857649,-8688527.817741297,0.0,neutral,0,0
2051-02-13,NIFTY,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,11.575,41.75833333333333,30.183333333333334,2.607631389488841,631.1037499999999,0.0,0.0,0.0,0.0,neutral,1,1
2051-02-18,NIFTY,0.0,-1160057.4327762818,0.0,83.51666666666667,0.0,0.0,0.0,100.0,0.0,41.75833333333333,1546.2,1504.4416666666666,36.027339852324886,478.19416666666655,100.0,0.0,-100.0,-1160057.4327762818,neutral,1,1
2051-02-19,NIFTY,0.0,0.0,3069.5,22.9,0.0,0.0,0.0,0.0,0.0,1546.2,1163.425,-382.7750000000001,-0.24755853059112667,521.4066666666665,0.0,0.0,0.0,0.0,neutral,0,0
2051-02-20,NIFTY,0.0,0.0,2168.85,158.0,-321429.5078259429,0.0,0.0,0.0,0.0,1163.425,1009.7125,-153.71249999999998,-0.1321206781700582,678.8116666666665,0.0,-321429.5078259429,0.0,0.0,neutral,0,0
2051-02-23,NIFTY,0.0,0.0,2019.425,0.0,464537.5402625498,0.0,0.0,0.0,0.0,1009.7125,224.125,-785.5875,-0.7780308751253451,754.5341666666666,0.0,464537.5402625498,0.0,0.0,neutral,0,0
2051-02-24,NIFTY,0.0,0.0,448.25,0.0,0.0,0.0,0.0,0.0,0.0,224.125,3602.3524519902408,3378.2274519902408,15.07296130280085,797.0441666666666,0.0,0.0,0.0,0.0,neutral,1,1
2051-02-25,NIFTY,264775.0,0.0,7204.7049039804815,0.0,646978.0,0.0,-48471342.00352045,0.0,-0.0,3602.3524519902408,1301.7,-2300.6524519902405,-0.6386527922105922,1509.162990398048,-48471342.00352045,646978.0,-48471342.00352045,264775.0,bearish,0,0
2051-02-26,NIFTY,0.0,0.0,1733.7,869.7,0.0,0.0,0.0,0.0,0.0,1301.7,470.56249999999994,-831.1375,-0.6385015748636399,1460.262990398048,0.0,0.0,0.0,0.0,neutral,0,0
2051-02-28,NIFTY,0.0,0.0,330.04999999999995,611.0749999999999,0.0,0.0,0.0,0.0,0.0,470.56249999999994,1246.775,776.2125000000001,1.6495417718156467,1321.690490398048,0.0,0.0,0.0,0.0,neutral,1,1
2051-03-02,NIFTY,0.0,0.0,2493.55,0.0,0.0,0.0,0.0,0.0,0.0,1246.775,576.9333333333333,-669.8416666666668,-0.5372594627472213,1369.1029903980482,0.0,0.0,0.0,0.0,neutral,0,0
2051-03-03,NIFTY,0.0,0.0,1153.8666666666666,0.0,309501.97422148765,0.0,221800.0,0.0,0.0,576.9333333333333,-1861.306541180725,-2438.239874514058,-4.226207316583184,1439.664657064715,221800.0,309501.97422148765,221800.0,0.0,neutral,0,1
2051-03-04,NIFTY,0.0,0.0,-3722.61308236145,0.0,0.0,0.0,-39166510.14879611,0.0,-0.0,-1861.306541180725,141.475,2002.7815411807248,-1.0760084364772364,346.9328584305216,-39166510.14879611,0.0,-39166510.14879611,0.0,neutral,1,0
2051-03-05,NIFTY,0.0,0.0,0.0,282.95,0.0,0.0,0.0,0.0,0.0,141.475,387.5,246.025,1.738999823290334,114.88785843052162,0.0,0.0,0.0,0.0,neutral,1,1
2051-03-09,NIFTY,0.0,0.0,0.0,775.0,0.0,0.0,0.0,23750.0,0.0,387.5,624.1,236.60000000000002,0.6105806451612904,98.27535843052164,23750.0,0.0,-23750.0,0.0,neutral,1,0
2051-03-10,NIFTY,-25.0,0.0,1.3,1246.9,-167663.6485802141,0.0,-35796952.7551727,0.0,-0.0,624.1,-1155.3209519361685,-1779.4209519361684,-2.851179221176363,-26.25964156947837,-35796952.7551727,-167663.6485802141,-35796952.7551727,-25.0,neutral,0,1
2051-03-11,NIFTY,-1784200.0569422145,0.0,1952.8,-4263.441903872337,0.0,-225793.83698038285,56000.0,-32067930.986978475,-572.6416247674728,-1155.3209519361685,1255.475,2410.7959519361684,-2.086689372244125,-372.7104986233787,-32011930.986978475,-225793.83698038285,32123930.986978475,-1784200.0569422145,neutral,1,1
2051-03-12,NIFTY,0.0,0.0,2348.2,162.75,0.0,0.0,35094755.96045332,0.0,0.0,1255.475,729.8937500000001,-525.5812499999998,-0.4186313944921244,250.64580961276624,35094755.96045332,0.0,35094755.96045332,0.0,neutral,0,0
2051-03-13,NIFTY,4831.25,0.0,824.0875000000001,635.7,14585.0,0.0,147425.0,0.0,0.0,729.8937500000001,485.65,-244.2437500000001,-0.334629184042198,368.3295596127663,147425.0,14585.0,147425.0,4831.25,bearish,0,0
2051-03-16,NIFTY,0.0,0.0,971.3,0.0,0.0,0.0,0.0,0.0,0.0,485.65,133.25,-352.4,-0.7256254504272625,387.95955961276627,0.0,0.0,0.0,0.0,neutral,0,0
2051-03-17,NIFTY,0.0,0.0,0.0,266.5,0.0,0.0,0.0,27000.0,0.0,133.25,597.4,464.15,3.4833020637898686,289.78955961276625,27000.0,0.0,-27000.0,0.0,neutral,1,1
2051-03-18,NIFTY,0.0,0.0,1191.0,3.8,0.0,0.0,0.0,0.0,0.0,597.4,3109.3579503900078,2511.9579503900077,4.204817459641794,640.33375,0.0,0.0,0.0,0.0,neutral,1,1
2051-03-19,NIFTY,0.0,0.0,5728.865900780015,489.85,0.0,0.0,0.0,0.0,0.0,3109.3579503900078,-2891.365334190695,-6000.723284580703,-1.9298914375001535,1011.1103400780015,0.0,0.0,0.0,0.0,neutral,0,1
2051-03-20,NIFTY,0.0,0.0,1300.0,-7082.73066838139,6.0,0.0,8775.0,0.0,0.0,-2891.365334190695,971.1750000000001,3862.5403341906954,-1.3358880278862566,286.85852323986245,8775.0,6.0,8775.0,0.0,neutral,1,0
2051-03-23,NIFTY,0.0,0.0,1615.4750000000001,326.875,0.0,309453.5443645386,0.0,0.0,0.0,971.1750000000001,3234.046018590922,2262.8710185909217,2.330034256020719,383.96352323986247,0.0,309453.5443645386,0.0,0.0,neutral,1,1
2051-03-24,NIFTY,0.0,5341711.046295104,6445.542037181844,22.55,0.0,0.0,0.0,0.0,0.0,3234.046018590922,623.4645833333333,-2610.5814352575885,-0.807218394621058,1004.1227269580468,0.0,0.0,0.0,5341711.046295104,bearish,0,0
2051-03-25,NIFTY,-700.0,0.0,450.1666666666667,796.7624999999999,324629.5365900073,24167.596311501868,-44559158.94491753,0.0,-0.0,623.4645833333333,1111.55,488.0854166666667,0.782859892469166,1009.3356436247135,-44559158.94491753,348797.1329015092,-44559158.94491753,-700.0,neutral,1,0
2051-03-26,NIFTY,0.0,0.0,790.25,1432.85,-8984.656788728957,0.0,0.0,0.0,0.0,1111.55,907.0375,-204.51249999999993,-0.18398857451306727,609.7740535467119,0.0,-8984.656788728957,0.0,0.0,neutral,0,0
2051-03-27,NIFTY,0.0,0.0,791.85,1022.225,0.0,334989.38988128793,0.0,0.0,0.0,907.0375,1089.8125,182.77499999999998,0.20150765541667237,1369.4546203848508,0.0,334989.38988128793,0.0,0.0,neutral,1,0
2051-03-30,NIFTY,68150.0,0.0,1077.4,1102.225,13755.0,0.0,415675.0,-58320856.36445157,-140.3039787440947,1089.8125,1907.9875000000002,818.1750000000002,0.7507484085565179,1393.182120384851,-57905181.36445157,13755.0,58736531.36445157,68150.0,bullish,1,0
2051-03-31,NIFTY,0.0,-4841800.150865834,3685.175,130.8,0.0,4744.0,0.0,317850.0,0.0,1907.9875000000002,-2700.3940408006893,-4608.381540800689,-2.415310132168418,1127.9704166666666,317850.0,4744.0,-317850.0,-4841800.150865834,neutral,0,1
2051-04-01,NIFTY,0.0,0.0,0.0,-5400.7880816013785,0.0,0.0,0.0,0.0,0.0,-2700.3940408006893,1289.2833333333335,3989.677374134023,-1.4774426672009136,463.198691839862,0.0,0.0,0.0,0.0,neutral,1,0
2051-04-07,NIFTY,0.0,0.0,2262.016666666667,316.55,0.0,0.0,0.0,0.0,0.0,1289.2833333333335,-2900.290755681301,-4189.574089014634,-3.2495371503661987,498.7453585065288,0.0,0.0,0.0,0.0,neutral,0,1
2051-04-08,NIFTY,0.0,0.0,-5800.581511362602,0.0,0.0,0.0,371400.0,0.0,0.0,-2900.290755681301,1961.75,4862.040755681301,-1.6763977012157076,-262.7202926297315,371400.0,0.0,371400.0,0.0,neutral,1,1
2051-04-09,NIFTY,0.0,0.0,2785.5,1138.0,302111.6517085056,-174035.3012623614,0.0,0.0,0.0,1961.75,1260.3083333333334,-701.4416666666666,-0.35755915211758205,-88.33279262973147,0.0,128076.35044614418,0.0,0.0,neutral,0,0
2051-04-10,NIFTY,0.0,0.0,1943.3,577.3166666666666,0.0,0.0,54701055.17158743,0.0,0.0,1260.3083333333334,4298.88776675441,3038.579433421077,2.410980990171249,-217.86862596306483,54701055.17158743,0.0,54701055.17158743,0.0,neutral,1,1
2051-04-13,NIFTY,0.0,0.0,0.0,8597.77553350882,0.0,0.0,0.0,62550.0,0.0,4298.88776675441,999.5900000000001,-3299.29776675441,-0.7674770651770995,1181.9877355479553,62550.0,0.0,-62550.0,0.0,neutral,0,0
2051-04-15,NIFTY,0.0,0.0,1999.1800000000003,0.0,-247223.8547851917,0.0,43181603.40898167,0.0,0.0,999.5900000000001,415.5,-584.0900000000001,-0.5843295751258016,1124.0490688812883,43181603.40898167,-247223.8547851917,43181603.40898167,0.0,neutral,0,0
2051-04-16,NIFTY,0.0,0.0,831.0,0.0,0.0,0.0,25.0,0.0,0.0,415.5,633.4166666666666,217.91666666666663,0.5244685118331327,1787.2072200175485,25.0,0.0,25.0,0.0,neutral,1,0
2051-04-17,NIFTY,1345761.7223967216,0.0,1266.8333333333333,0.0,-217149.71445456852,0.0,993375.0,0.0,0.0,633.4166666666666,7324.102085524024,6690.685418857357,10.56285028631605,1521.540553350882,993375.0,-217149.71445456852,993375.0,1345761.7223967216,bullish,1,1
2051-04-20,NIFTY,0.0,321669.56313752505,13915.154171048049,733.0499999999998,0.0,336.0,0.0,6628921.646390766,0.0,7324.102085524024,1775.5083333333334,-5548.593752190691,-0.7575800674812277,2734.29930378902,6628921.646390766,336.0,-6628921.646390766,321669.56313752505,bearish,0,0
2051-04-21,NIFTY,0.0,0.0,3531.4,19.616666666666664,0.0,0.0,0.0,17550.0,0.0,1775.5083333333334,1973.7875,198.27916666666647,0.1116745908448753,2229.6234171048045,17550.0,0.0,-17550.0,0.0,neutral,1,0
2051-04-22,NIFTY,0.0,0.0,3221.65,725.925,0.0,0.0,-35177246.574275225,25000.0,-0.0007106866635287554,1973.7875,456.5625,-1517.225,-0.7686871053748187,2424.4629171048045,-35152246.574275225,0.0,-35202246.574275225,0.0,neutral,0,0
2051-04-23,NIFTY,0.0,0.0,666.6,246.525,0.0,0.0,0.0,14500.0,0.0,456.5625,1472.4125000000001,1015.8500000000001,2.2249965776865164,2432.675417104804,14500.0,0.0,-14500.0,0.0,neutral,1,1
2051-04-24,NIFTY,-2026492.6148273572,-550.0,2739.7250000000004,205.1,0.0,471.0,50523470.14885469,481450.0,0.009529234602879192,1472.4125000000001,617.5875,-854.8250000000002,-0.5805608143098487,2600.4745837714713,51004920.14885469,471.0,50042020.14885469,-2027042.6148273572,neutral,0,0
2051-04-27,NIFTY,0.0,0.0,684.75,550.425,284781.7807251059,0.0,0.0,50000.0,0.0,617.5875,1487.0375,869.4499999999999,1.4078167061347582,1259.1716666666666,50000.0,284781.7807251059,-50000.0,0.0,neutral,1,0
2051-04-30,NIFTY,0.0,188450.0,2007.95,966.125,0.0,188221.22957079325,0.0,32243043.16021493,0.0,1487.0375,210.7875,-1276.25,-0.8582500441313686,1201.4774999999997,32243043.16021493,188221.22957079325,-32243043.16021493,188450.0,bearish,0,0
2051-05-04,NIFTY,0.0,0.0,0.0,421.575,0.0,0.0,0.0,-54023520.36106286,0.0,210.7875,5789.908599725315,5579.121099725315,26.467988375616745,848.8774999999998,-54023520.36106286,0.0,54023520.36106286,0.0,neutral,1,1
2051-05-05,NIFTY,0.0,0.0,2965.3,8614.51719945063,0.0,0.0,0.0,0.0,0.0,5789.908599725315,1101.6875,-4688.221099725315,-0.8097228166862139,1915.5467199450627,0.0,0.0,0.0,0.0,neutral,0,0
2051-05-06,NIFTY,0.0,4050.0,2201.775,1.6,0.0,399.0,43359075.20452376,4075.0,9.398263179688032e-05,1101.6875,-3231.0000518820957,-4332.687551882096,-3.932773633069356,1841.4017199450627,43363150.20452376,399.0,43355000.20452376,4050.0,bearish,0,1
2051-05-07,NIFTY,-1451266.8533237379,0.0,1411.3500000000001,-7873.350103764192,179605.83248688537,0.0,2600.0,0.0,0.0,-3231.0000518820957,5628.04912652587,8859.049178407966,-2.741890757088495,1071.6842095686436,2600.0,179605.83248688537,2600.0,-1451266.8533237379,neutral,1,1
2051-05-08,NIFTY,0.0,0.0,3649.6,7606.49825305174,0.0,0.0,47300.0,0.0,0.0,5628.04912652587,9313.143790343,3685.09466381713,0.6547730094338918,1899.8865348738175,47300.0,0.0,47300.0,0.0,neutral,1,0
2051-05-11,NIFTY,-64516.666666666664,0.0,5183.221932740375,13443.065647945625,51102.0,0.0,-56853494.606443584,52290163.279262416,-0.9197352535887218,9313.143790343,-2969.723166095452,-12282.86695643845,-1.318874402988905,3720.3577929424173,-4563331.327181168,51102.0,-109143657.88570601,-64516.666666666664,neutral,0,0
2051-05-12,NIFTY,0.0,0.0,-5939.446332190904,0.0,0.0,0.0,0.0,0.0,0.0,-2969.723166095452,472.475,3442.198166095452,-1.1590973210547444,1968.4314397782641,0.0,0.0,0.0,0.0,neutral,1,0
2051-05-13,NIFTY,0.0,0.0,944.95,0.0,0.0,0.0,0.0,0.0,0.0,472.475,1529.675,1057.1999999999998,2.2375787078681406,1842.5889397782637,0.0,0.0,0.0,0.0,neutral,1,1
2051-05-14,NIFTY,0.0,0.0,3059.35,0.0,0.0,0.0,0.0,0.0,0.0,1529.675,1150.15625,-379.51874999999995,-0.24810417245493321,2794.7239501546833,0.0,0.0,0.0,0.0,neutral,0,0
2051-05-15,NIFTY,0.0,0.0,1601.15,699.1625,-304389.2584630654,238403.89985256028,0.0,261700.0,0.0,1150.15625,1472.6958333333334,322.53958333333344,0.28043110084680534,1899.1453748495092,261700.0,-65985.35861050509,-261700.0,0.0,neutral,1,0
2051-05-18,NIFTY,0.0,0.0,2809.866666666667,135.525,-320955.40323343314,0.0,0.0,53302492.13898149,0.0,1472.6958333333334,6.3,-1466.3958333333335,-0.9957221308993994,331.0557834475759,53302492.13898149,-320955.40323343314,-53302492.13898149,0.0,neutral,0,0
2051-05-19,NIFTY,0.0,0.0,0.0,12.6,0.0,0.0,0.0,200.0,0.0,6.3,126.625,120.325,19.09920634920635,926.2604166666664,200.0,0.0,-200.0,0.0,neutral,1,1
2051-05-20,NIFTY,0.0,1990021.9713556236,0.0,253.25,0.0,0.0,0.0,0.0,0.0,126.625,1520.6666666666667,1394.0416666666667,11.00921355709115,857.0904166666663,0.0,0.0,0.0,1990021.9713556236,bullish,1,1
2051-05-21,NIFTY,0.0,0.0,2177.0833333333335,864.25,0.0,0.0,0.0,0.0,0.0,1520.6666666666667,-1248.229847201092,-2768.8965138677586,-1.820843827620183,855.2887499999997,0.0,0.0,0.0,0.0,neutral,0,1
2051-05-22,NIFTY,0.0,0.0,-2496.459694402184,0.0,0.0,0.0,0.0,0.0,0.0,-1248.229847201092,1520.7202449025926,2768.9500921036847,-2.218301459713134,375.6115305597813,0.0,0.0,0.0,0.0,neutral,1,1
2051-05-25,NIFTY,-1442392.604333126,0.0,3041.4404898051853,0.0,0.0,0.0,150.0,0.0,0.0,1520.7202449025926,1626.025,105.30475509740745,0.06924663194981835,385.21641287363315,150.0,0.0,150.0,-1442392.604333126,neutral,1,0
2051-05-26,NIFTY,0.0,0.0,3252.05,0.0,0.0,0.0,0.0,0.0,0.0,1626.025,369.2125,-1256.8125,-0.7729355329715102,709.1614128736331,0.0,0.0,0.0,0.0,neutral,0,0
2051-05-27,NIFTY,0.0,0.0,738.425,0.0,0.0,0.0,0.0,0.0,0.0,369.2125,542.75,173.53750000000002,0.4700206520635137,757.6789128736332,0.0,0.0,0.0,0.0,neutral,1,0
2051-05-28,NIFTY,0.0,0.0,1085.5,0.0,0.0,0.0,0.0,0.0,0.0,542.75,2764.2,2221.45,4.09295255642561,562.0955795402999,0.0,0.0,0.0,0.0,neutral,1,1
2051-05-29,NIFTY,0.0,0.0,3447.15,2081.25,0.0,-175550.44736592824,0.0,0.0,0.0,2764.2,713.2125000000001,-2050.9874999999997,-0.7419823095289776,1364.5815489805182,0.0,-175550.44736592824,0.0,0.0,neutral,0,0
2051-06-01,NIFTY,0.0,1362.5,600.125,826.3000000000001,0.0,249.0,0.0,15600.0,0.0,713.2125000000001,1543.9125,830.6999999999998,1.1647300068352695,1203.0799999999995,15600.0,249.0,-15600.0,1362.5,bullish,1,0
2051-06-03,NIFTY,0.0,0.0,2275.075,812.75,0.0,0.0,0.0,-34007739.34208267,0.0,1543.9125,4.6,-1539.3125,-0.9970205565406072,1186.6574999999998,-34007739.34208267,0.0,34007739.34208267,0.0,neutral,0,0
2051-06-04,NIFTY,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,4.6,338.60833333333335,334.0083333333333,72.61050724637681,1113.7349999999997,0.0,0.0,0.0,0.0,neutral,1,1
2051-06-05,NIFTY,0.0,2633.3333333333335,0.0,677.2166666666667,0.0,353.0,0.0,293400.0,0.0,338.60833333333335,1836.4833333333331,1497.8749999999998,4.423621194595525,1072.9066666666663,293400.0,353.0,-293400.0,2633.3333333333335,bullish,1,1
2051-06-08,NIFTY,25000.0,0.0,1872.9666666666665,1800.0,1500.0,0.0,250000.0,50.0,0.0002,1836.4833333333331,75.25,-1761.2333333333331,-0.9590249480438157,887.3633333333331,250050.0,1500.0,249950.0,25000.0,bearish,0,0
2051-06-09,NIFTY,0.0,0.0,0.0,150.5,0.0,36020.08270276044,0.0,96250.0,0.0,75.25,1729.25,1654.0,21.980066445182725,759.770833333333,96250.0,36020.08270276044,-96250.0,0.0,neutral,1,1
2051-06-10,NIFTY,-2388671.441166613,0.0,2615.7,842.8,0.0,0.0,0.0,0.0,0.0,1729.25,303.425,-1425.825,-0.8245337574092815,796.838333333333,0.0,0.0,0.0,-2388671.441166613,neutral,0,0
2051-06-11,NIFTY,0.0,0.0,203.25,403.6,0.0,0.0,31502458.54597709,0.0,0.0,303.425,-960.4175094199968,-1263.8425094199968,-4.165255036401077,856.6033333333331,31502458.54597709,0.0,31502458.54597709,0.0,neutral,0,1
2051-06-12,NIFTY,1674388.182796296,0.0,-2900.518352173327,979.6833333333334,0.0,0.0,0.0,-47073571.24501934,0.0,-960.4175094199968,668.8375,1629.255009419997,-1.696402859631241,596.798164782667,-47073571.24501934,0.0,47073571.24501934,1674388.182796296,bullish,1,1
2051-06-15,NIFTY,62.5,0.0,1276.625,61.05,210561.93696766507,0.0,1700.0,0.0,0.0,668.8375,3927.57305570917,3258.73555570917,4.8722381082238515,363.2689981160003,1700.0,210561.93696766507,1700.0,62.5,bullish,1,1
2051-06-16,NIFTY,4640442.253477519,150.0,593.75,7261.39611141834,0.0,340.0,0.0,27500.0,0.0,3927.57305570917,311.2,-3616.3730557091703,-0.9207653185349065,1133.7336092578344,27500.0,340.0,-27500.0,4640592.253477519,bearish,0,0
2051-06-17,NIFTY,0.0,0.0,622.4,0.0,0.0,0.0,0.0,0.0,0.0,311.2,2056.4666666666667,1745.2666666666667,5.608183376178235,850.1236092578343,0.0,0.0,0.0,0.0,neutral,1,1
2051-06-18,NIFTY,0.0,0.0,3511.15,601.7833333333333,0.0,0.0,0.0,0.0,0.0,2056.4666666666667,1929.4750000000001,-126.99166666666656,-0.06175235841410829,1200.7319425911676,0.0,0.0,0.0,0.0,neutral,0,0
2051-06-19,NIFTY,0.0,0.0,3683.4,175.54999999999998,0.0,0.0,0.0,0.0,0.0,1929.4750000000001,2640.240237307079,710.7652373070789,0.36837234859590245,1778.7104444751672,0.0,0.0,0.0,0.0,neutral,1,0
2051-06-22,NIFTY,0.0,0.0,5280.480474614158,0.0,0.0,0.0,-57302756.79479798,0.0,-0.0,2640.240237307079,1210.3875,-1429.852737307079,-0.5415616037900632,2172.9909919365828,-57302756.79479798,0.0,-57302756.79479798,0.0,neutral,0,0
2051-06-23,NIFTY,1481036.225551217,0.0,1529.25,891.525,-419491.80095672666,-324842.62350337155,-86021750.67706919,200.0,-2.3249933700002457e-06,1210.3875,927.675,-282.7125000000001,-0.23357189329863376,1629.553880794749,-86021550.67706919,-744334.4244600981,-86021950.67706919,1481036.225551217,bearish,0,0
2051-06-24,NIFTY,0.0,0.0,1026.25,829.1,0.0,0.0,0.0,0.0,0.0,927.675,17.0,-910.675,-0.9816746166491498,1752.8488807947488,0.0,0.0,0.0,0.0,neutral,0,0
2051-06-25,NIFTY,0.0,2127053.693663176,0.0,34.0,0.0,0.0,0.0,0.0,0.0,17.0,-3918.3464826969525,-3935.3464826969525,-231.49096957040896,1344.9555474614156,0.0,0.0,0.0,2127053.693663176,bearish,0,1
2051-06-26,NIFTY,-150.0,6004232.2361591,1573.075,-9409.767965393905,9.0,0.0,129550.0,0.0,0.0,-3918.3464826969525,1422.9833333333333,5341.329816030286,-1.3631591385848834,175.39125092202494,129550.0,9.0,129550.0,6004082.2361591,bullish,1,0
2051-06-29,NIFTY,0.0,0.0,2489.9666666666667,356.0,259674.5448844937,0.0,0.0,14950.0,0.0,1422.9833333333333,-3552.710642379507,-4975.69397571284,-3.496663565311967,-68.0601298727242,14950.0,259674.5448844937,-14950.0,0.0,neutral,0,1
